date,close,high,low,open,volume,stock_name,ticker,daily_return_pct,price_range
2022-09-15,17877.4,18096.15,17861.5,18046.35,289600,Nifty_50,^NSEI,-0.7,234.65
2022-09-16,17530.85,17820.05,17497.25,17796.8,468500,Nifty_50,^NSEI,-1.94,322.8
2022-09-19,17622.25,17667.2,17429.7,17540.65,258300,Nifty_50,^NSEI,0.52,237.5
2022-09-20,17816.25,17919.3,17744.4,17770.4,263100,Nifty_50,^NSEI,1.1,174.9
2022-09-21,17718.35,17838.7,17663.6,17766.35,245500,Nifty_50,^NSEI,-0.55,175.1
2022-09-22,17629.8,17722.75,17532.45,17609.65,284100,Nifty_50,^NSEI,-0.5,190.3
2022-09-23,17327.35,17642.15,17291.65,17593.85,390800,Nifty_50,^NSEI,-1.72,350.5
2022-09-26,17016.3,17196.4,16978.3,17156.3,492000,Nifty_50,^NSEI,-1.8,218.1
2022-09-27,17007.4,17176.45,16942.35,17110.9,359900,Nifty_50,^NSEI,-0.05,234.1
2022-09-28,16858.6,17037.6,16820.4,16870.55,323900,Nifty_50,^NSEI,-0.87,217.2
2022-09-29,16818.1,17026.05,16788.6,16993.6,340000,Nifty_50,^NSEI,-0.24,237.45
2022-09-30,17094.35,17187.1,16747.7,16798.05,376100,Nifty_50,^NSEI,1.64,439.4
2022-10-03,16887.35,17114.65,16855.55,17102.1,278400,Nifty_50,^NSEI,-1.21,259.1
2022-10-04,17274.3,17287.3,17117.3,17147.45,226000,Nifty_50,^NSEI,2.29,170.0
2022-10-06,17331.8,17428.8,17315.65,17379.25,265500,Nifty_50,^NSEI,0.33,113.15
2022-10-07,17314.65,17337.35,17216.95,17287.2,216300,Nifty_50,^NSEI,-0.1,120.4
2022-10-10,17241.0,17280.15,17064.7,17094.35,234000,Nifty_50,^NSEI,-0.43,215.45
2022-10-11,16983.55,17261.8,16950.3,17256.05,282600,Nifty_50,^NSEI,-1.49,311.5
2022-10-12,17123.6,17142.35,16960.05,17025.55,256000,Nifty_50,^NSEI,0.82,182.3
2022-10-13,17014.35,17112.35,16956.95,17087.35,266400,Nifty_50,^NSEI,-0.64,155.4
2022-10-14,17185.7,17348.55,17169.75,17322.3,227000,Nifty_50,^NSEI,1.01,178.8
2022-10-17,17311.8,17328.55,17098.55,17144.8,212200,Nifty_50,^NSEI,0.73,230.0
