date,Close,High,Low,Open,Volume,stock_name,ticker
2023-08-31,3118.195068359375,3174.487418701091,3105.979648519252,3159.2532391652235,3417652,TCS,TCS.NS
2023-09-01,3139.002685546875,3148.1061360779117,3118.1949930075107,3126.741001486648,1277950,TCS,TCS.NS
2023-09-04,3175.509521484375,3188.839599513233,3130.5034424257988,3137.8883029323442,1828332,TCS,TCS.NS
2023-09-05,3185.588623046875,3201.983953503968,3163.1086006905402,3176.903139246757,1501842,TCS,TCS.NS
2023-09-06,3186.098876953125,3199.103741686018,3156.5594370607423,3189.907535196781,1314818,TCS,TCS.NS
2023-09-07,3209.647216796875,3214.059581829734,3179.0393826105205,3186.9351937219517,1885092,TCS,TCS.NS
2023-09-08,3197.24609375,3218.704212548399,3190.88313491419,3209.6472526429598,1518917,TCS,TCS.NS
2023-09-11,3233.241455078125,3237.9325408464088,3200.1255872484753,3215.917208433736,1783604,TCS,TCS.NS
2023-09-12,3326.2724609375,3334.725485885792,3235.4241575808805,3243.784426721916,4476016,TCS,TCS.NS
2023-09-13,3314.2431640625,3333.7504596439576,3293.0172779174695,3317.26215028344,1754929,TCS,TCS.NS
2023-09-14,3306.997802734375,3341.9715088947505,3293.574969875399,3316.28699181143,2604721,TCS,TCS.NS
2023-09-15,3342.529052734375,3350.9358144624653,3309.227218164352,3314.2435164908143,2952897,TCS,TCS.NS
2023-09-18,3349.821044921875,3362.0364654202117,3321.1175395324153,3325.5763959350998,1395753,TCS,TCS.NS
2023-09-20,3349.727783203125,3367.330749626567,3325.529402389823,3325.529402389823,1649396,TCS,TCS.NS
2023-09-21,3330.453125,3348.7527827829417,3277.2260243157334,3333.472111558681,2004073,TCS,TCS.NS
2023-09-22,3347.49853515625,3375.45908502732,3311.6424013468136,3329.2453693121192,1989083,TCS,TCS.NS
2023-09-25,3322.882080078125,3362.6863447912865,3305.697080802258,3346.430264395196,1238778,TCS,TCS.NS
2023-09-26,3330.82470703125,3339.4172075080314,3284.6574795566185,3314.0114097379874,1726062,TCS,TCS.NS
2023-09-27,3334.168212890625,3357.112461333745,3302.956451257026,3334.818410677406,1541134,TCS,TCS.NS
2023-09-28,3285.353759765625,3346.7088954834967,3276.6220132450994,3344.10787733265,1755753,TCS,TCS.NS
2023-09-29,3277.783447265625,3314.80073078161,3256.3718204401093,3285.7720140406323,2243791,TCS,TCS.NS
2023-10-03,3264.08203125,3282.985396320475,3232.731015841526,3282.985396320475,1948148,TCS,TCS.NS
2023-10-04,3286.28271484375,3295.8041332105504,3230.12961480862,3238.4898845941034,1788138,TCS,TCS.NS
2023-10-05,3334.215576171875,3366.4025295099746,3298.77717947591,3301.37819809008,2990768,TCS,TCS.NS
2023-10-06,3363.98681640625,3376.573712868575,3320.931561429297,3335.747772538649,2075691,TCS,TCS.NS
2023-10-09,3379.732177734375,3417.492640385133,3372.904533090084,3385.955889020274,4233074,TCS,TCS.NS
2023-10-10,3370.953857421875,3388.696299926251,3345.3623220029544,3381.3114396957885,1848148,TCS,TCS.NS
2023-10-11,3353.30419921875,3390.553937299432,3348.7525873875215,3390.553937299432,2426417,TCS,TCS.NS
2023-10-12,3290.741455078125,3333.5644771796983,3286.6078116313074,3320.8848258321595,4241281,TCS,TCS.NS
2023-10-13,3317.0302734375,3322.7430341793447,3274.4392495057846,3279.0838441859346,2890357,TCS,TCS.NS
2023-10-16,3273.556884765625,3320.5600477596604,3268.958781301307,3312.5249895233706,1671104,TCS,TCS.NS
2023-10-17,3257.76513671875,3282.9387033243615,3254.32818207953,3279.083780529412,1672065,TCS,TCS.NS
2023-10-18,3239.372314453125,3272.302442885238,3236.353328139562,3261.434137513778,1408245,TCS,TCS.NS
2023-10-19,3218.32421875,3238.0684358855883,3214.8317596869083,3231.223125172474,1514545,TCS,TCS.NS
2023-10-20,3254.552978515625,3259.1629792610242,3207.5211938456205,3213.434955097758,1481211,TCS,TCS.NS
2023-10-23,3175.94921875,3240.0242499313185,3167.7071513441997,3234.4829267293885,1106272,TCS,TCS.NS
2023-10-25,3157.2763671875,3189.779430139314,3145.2621710118374,3157.6488052225827,1518537,TCS,TCS.NS
2023-10-26,3107.590087890625,3142.0024058676267,3101.3036615496458,3136.7405251390774,1984471,TCS,TCS.NS
2023-10-27,3120.81494140625,3131.1061000295,3107.8230386075074,3119.9302305469437,1108851,TCS,TCS.NS
2023-10-30,3146.51953125,3150.524263288147,3104.796239719202,3119.930229639093,910972,TCS,TCS.NS
2023-10-31,3137.392578125,3165.5650829081633,3119.976893370138,3165.5650829081633,999811,TCS,TCS.NS
2023-11-01,3101.9091796875,3140.0470177894435,3083.608783594488,3124.5869734096973,1563475,TCS,TCS.NS
2023-11-02,3129.337158203125,3144.098484984169,3113.5976698439777,3113.5976698439777,1245384,TCS,TCS.NS
2023-11-03,3120.7685546875,3155.227488075118,3114.621962453366,3149.732776133044,1402598,TCS,TCS.NS
2023-11-06,3148.102783203125,3159.3252644555632,3128.3121806905697,3143.213340229435,1099852,TCS,TCS.NS
2023-11-07,3138.9755859375,3170.361105826031,3134.8312466684147,3146.0071156404942,1191144,TCS,TCS.NS
2023-11-08,3149.313720703125,3168.312609208247,3138.137850435721,3139.907272278595,992899,TCS,TCS.NS
2023-11-09,3117.55517578125,3158.579973678366,3112.5261256846,3157.2762132454977,2112352,TCS,TCS.NS
2023-11-10,3104.516845703125,3117.5553602980613,3094.179302698473,3108.754408421209,1338557,TCS,TCS.NS
2023-11-13,3102.747314453125,3125.5181025923366,3098.509751884596,3125.5181025923366,1030990,TCS,TCS.NS
